id,camera_view_id,company,date,day_of_week,location,mood,time_of_day,weather
2714,2714,partner,2025-02-09 15:06:46.844,Sunday,home,relaxed,afternoon,sunny
2715,2715,partner,2025-02-09 15:06:47.163,Sunday,home,excited,afternoon,sunny
2717,2717,partner,2025-02-09 15:07:15.894,Sunday,home,excited,afternoon,sunny
2716,2716,partner,2025-02-09 15:07:06.56,Sunday,home,relaxed,afternoon,sunny
2661,-1,partner,2025-02-09 13:59:05.283,Sunday,home,relaxed,afternoon,windy
2718,2718,partner,2025-02-09 15:07:45.64,Sunday,home,excited,afternoon,sunny
2719,2719,partner,2025-02-09 15:08:06.967,Sunday,home,excited,afternoon,sunny
2723,2723,partner,2025-02-09 15:09:42.138,Sunday,home,excited,afternoon,sunny
2724,2724,partner,2025-02-09 15:10:06.143,Sunday,home,excited,afternoon,sunny
2725,2725,partner,2025-02-09 15:10:10.711,Sunday,home,relaxed,afternoon,sunny
1692,-1,alone,2025-02-04 20:02:38.084,Tuesday,home,bored,night,dark
1693,-1,alone,2025-02-04 20:03:38.718,Tuesday,home,bored,night,dark
1694,-1,alone,2025-02-04 20:06:34.574,Tuesday,home,bored,night,dark
1670,-1,alone,2025-02-04 19:41:22.185,Tuesday,home,indifferent,evening,dark
1677,-1,alone,2025-02-04 19:45:55.503,Tuesday,home,happy,evening,dark
1679,-1,alone,2025-02-04 19:48:12.726,Tuesday,home,happy,evening,dark
1689,-1,alone,2025-02-04 19:57:48.928,Tuesday,home,indifferent,evening,dark
1671,-1,alone,2025-02-04 19:42:15.583,Tuesday,home,indifferent,evening,dark
1672,-1,alone,2025-02-04 19:43:03.243,Tuesday,home,indifferent,evening,dark
1675,-1,alone,2025-02-04 19:44:18.373,Tuesday,home,indifferent,evening,dark
1676,-1,alone,2025-02-04 19:45:07.59,Tuesday,home,indifferent,evening,dark
1678,-1,alone,2025-02-04 19:46:54.64,Tuesday,home,happy,evening,dark
1680,-1,alone,2025-02-04 19:50:44.147,Tuesday,home,happy,evening,dark
1681,-1,alone,2025-02-04 19:51:26.892,Tuesday,home,happy,evening,dark
1690,-1,alone,2025-02-04 19:59:01.131,Tuesday,home,indifferent,evening,dark
2050,-1,alone,2025-02-08 14:22:14.054,Saturday,home,anxious,afternoon,partly_sunny
2051,-1,alone,2025-02-08 14:24:19.723,Saturday,home,anxious,afternoon,partly_sunny
2052,-1,alone,2025-02-08 14:25:16.066,Saturday,home,anxious,afternoon,partly_sunny
2053,-1,alone,2025-02-08 14:26:10.266,Saturday,home,anxious,afternoon,partly_sunny
2054,-1,alone,2025-02-08 14:26:59.741,Saturday,home,anxious,afternoon,partly_sunny
2055,-1,alone,2025-02-08 14:28:17.24,Saturday,home,anxious,afternoon,partly_sunny
2056,-1,alone,2025-02-08 14:30:32.193,Saturday,home,anxious,afternoon,partly_sunny
2057,-1,alone,2025-02-08 14:34:12.522,Saturday,home,anxious,afternoon,partly_sunny
2721,2721,partner,2025-02-09 15:08:41.985,Sunday,home,relaxed,afternoon,sunny
2722,2722,partner,2025-02-09 15:09:32.406,Sunday,home,relaxed,afternoon,sunny
2726,2726,partner,2025-02-09 15:10:28.71,Sunday,home,excited,afternoon,sunny
2728,2728,partner,2025-02-09 15:10:36.125,Sunday,home,excited,afternoon,sunny
2729,2729,partner,2025-02-09 15:11:06.135,Sunday,home,excited,afternoon,sunny
2727,2727,partner,2025-02-09 15:10:35.278,Sunday,home,relaxed,afternoon,sunny
2730,2730,partner,2025-02-09 15:11:20.434,Sunday,home,excited,afternoon,sunny
2732,2732,partner,2025-02-09 15:12:02.04,Sunday,home,excited,afternoon,sunny
2731,2731,partner,2025-02-09 15:11:39.039,Sunday,home,relaxed,afternoon,sunny
2733,2733,partner,2025-02-09 15:12:21.497,Sunday,home,excited,afternoon,sunny
2735,2735,partner,2025-02-09 15:12:46.794,Sunday,home,excited,afternoon,sunny
2734,2734,partner,2025-02-09 15:12:42.518,Sunday,home,relaxed,afternoon,sunny
2736,2736,partner,2025-02-09 15:12:56.701,Sunday,home,excited,afternoon,sunny
2738,2738,partner,2025-02-09 15:13:51.754,Sunday,home,excited,afternoon,sunny
2737,2737,partner,2025-02-09 15:13:09.414,Sunday,home,relaxed,afternoon,sunny
2739,2739,partner,2025-02-09 15:13:59.028,Sunday,home,excited,afternoon,sunny
2740,2740,partner,2025-02-09 15:14:08.781,Sunday,home,relaxed,afternoon,sunny
2741,2741,partner,2025-02-09 15:14:21.056,Sunday,home,excited,afternoon,sunny
2742,2742,partner,2025-02-09 15:14:26.224,Sunday,home,relaxed,afternoon,sunny
2743,2743,partner,2025-02-09 15:14:28.799,Sunday,home,excited,afternoon,sunny
2744,2744,partner,2025-02-09 15:14:40.094,Sunday,home,relaxed,afternoon,sunny
2747,-1,alone,2025-02-09 15:18:33.141,Sunday,home,relaxed,afternoon,partly_sunny
2748,-1,alone,2025-02-09 15:18:52.652,Sunday,home,relaxed,afternoon,partly_sunny
2749,-1,alone,2025-02-09 15:19:09.316,Sunday,home,relaxed,afternoon,partly_sunny
2750,-1,alone,2025-02-09 15:19:17.787,Sunday,home,relaxed,afternoon,partly_sunny
2751,-1,alone,2025-02-09 15:19:51.734,Sunday,home,relaxed,afternoon,partly_sunny
2752,-1,alone,2025-02-09 15:20:00.347,Sunday,home,relaxed,afternoon,partly_sunny
2753,-1,alone,2025-02-09 15:20:29.137,Sunday,home,relaxed,afternoon,partly_sunny
2754,-1,alone,2025-02-09 15:20:39.033,Sunday,home,relaxed,afternoon,partly_sunny
2755,-1,alone,2025-02-09 15:20:50.156,Sunday,home,relaxed,afternoon,partly_sunny
2756,-1,alone,2025-02-09 15:21:14.417,Sunday,home,relaxed,afternoon,partly_sunny
2757,-1,alone,2025-02-09 15:21:23.907,Sunday,home,relaxed,afternoon,partly_sunny
2758,-1,alone,2025-02-09 15:21:37.545,Sunday,home,relaxed,afternoon,partly_sunny
2759,-1,alone,2025-02-09 15:21:53.849,Sunday,home,relaxed,afternoon,partly_sunny
2760,-1,alone,2025-02-09 15:22:13.264,Sunday,home,relaxed,afternoon,partly_sunny
2761,-1,alone,2025-02-09 15:22:28.634,Sunday,home,relaxed,afternoon,partly_sunny
2762,-1,alone,2025-02-09 15:22:41.732,Sunday,home,relaxed,afternoon,partly_sunny
2763,-1,alone,2025-02-09 15:23:02.354,Sunday,home,relaxed,afternoon,partly_sunny
2764,-1,alone,2025-02-09 15:23:24.046,Sunday,home,relaxed,afternoon,partly_sunny
2765,-1,alone,2025-02-09 15:23:49.402,Sunday,home,relaxed,afternoon,partly_sunny
2766,-1,alone,2025-02-09 15:25:03.678,Sunday,home,relaxed,afternoon,partly_sunny
2767,-1,alone,2025-02-09 15:25:17.789,Sunday,home,relaxed,afternoon,partly_sunny
2768,-1,alone,2025-02-09 15:25:41.119,Sunday,home,relaxed,afternoon,partly_sunny
2769,-1,alone,2025-02-09 15:25:54.257,Sunday,home,relaxed,afternoon,partly_sunny
2770,-1,alone,2025-02-09 15:26:28.091,Sunday,home,relaxed,afternoon,partly_sunny
2771,-1,alone,2025-02-09 15:26:36.346,Sunday,home,relaxed,afternoon,partly_sunny
2772,-1,alone,2025-02-09 15:27:06.735,Sunday,home,relaxed,afternoon,partly_sunny
2773,-1,alone,2025-02-09 16:14:53.316,Sunday,home,bored,evening,dark
2774,-1,alone,2025-02-09 16:15:54.923,Sunday,home,bored,evening,dark
2776,-1,alone,2025-02-09 16:29:52.817,Sunday,home,indifferent,evening,dark
2777,-1,alone,2025-02-09 16:30:36.31,Sunday,home,indifferent,evening,dark
2778,-1,alone,2025-02-09 16:32:34.681,Sunday,home,indifferent,evening,dark
2779,-1,alone,2025-02-09 16:36:08.843,Sunday,home,indifferent,evening,dark
2781,2781,alone,2025-02-09 16:40:32.291,Sunday,home,indifferent,evening,dark
2782,-1,alone,2025-02-09 16:41:23.204,Sunday,home,indifferent,evening,dark
1001,-1,alone,2025-02-02 18:40:36.8,Sunday,home,relaxed,evening,partly_sunny
1003,-1,alone,2025-02-02 18:41:01.77,Sunday,home,relaxed,evening,partly_sunny
1006,-1,alone,2025-02-02 18:41:15.726,Sunday,home,relaxed,evening,partly_sunny
1008,-1,alone,2025-02-02 18:41:29.221,Sunday,home,relaxed,evening,partly_sunny
1009,-1,alone,2025-02-02 18:41:41.115,Sunday,home,relaxed,evening,partly_sunny
1012,-1,alone,2025-02-02 18:42:10.095,Sunday,home,relaxed,evening,partly_sunny
1013,-1,alone,2025-02-02 18:42:23.625,Sunday,home,relaxed,evening,partly_sunny
1017,-1,alone,2025-02-02 18:42:51.572,Sunday,home,relaxed,evening,partly_sunny
1019,-1,alone,2025-02-02 18:43:16.21,Sunday,home,relaxed,evening,partly_sunny
1022,-1,alone,2025-02-02 18:43:34.502,Sunday,home,relaxed,evening,partly_sunny
1024,-1,alone,2025-02-02 18:44:07.302,Sunday,home,relaxed,evening,partly_sunny
2720,-1,partner,2025-02-09 15:08:19.256,Sunday,home,excited,afternoon,sunny
2746,-1,partner,2025-02-09 15:16:22.634,Sunday,home,relaxed,afternoon,sunny
1027,-1,alone,2025-02-02 18:44:31.358,Sunday,home,relaxed,evening,partly_sunny
1029,-1,alone,2025-02-02 18:44:42.777,Sunday,home,relaxed,evening,partly_sunny
1031,-1,alone,2025-02-02 18:44:53.999,Sunday,home,relaxed,evening,partly_sunny
1033,-1,alone,2025-02-02 18:45:06.49,Sunday,home,relaxed,evening,partly_sunny
1035,-1,alone,2025-02-02 18:45:23.123,Sunday,home,relaxed,evening,partly_sunny
1038,-1,alone,2025-02-02 18:45:51.085,Sunday,home,relaxed,evening,partly_sunny
1040,-1,alone,2025-02-02 18:46:00.12,Sunday,home,relaxed,evening,partly_sunny
1044,-1,alone,2025-02-02 18:46:36.245,Sunday,home,relaxed,evening,cloudy
1110,-1,alone,2025-02-02 19:41:25.273,Sunday,home,bored,evening,cloudy
1112,-1,alone,2025-02-02 19:41:48.422,Sunday,home,bored,evening,cloudy
1113,-1,alone,2025-02-02 19:41:56.133,Sunday,home,bored,evening,cloudy
1114,-1,alone,2025-02-02 19:42:08.531,Sunday,home,bored,evening,cloudy
1115,-1,alone,2025-02-02 19:42:17.856,Sunday,home,bored,evening,cloudy
1117,-1,alone,2025-02-02 19:42:24.884,Sunday,home,bored,evening,cloudy
1119,-1,alone,2025-02-02 19:42:55.251,Sunday,home,bored,evening,cloudy
1120,-1,alone,2025-02-02 19:43:05.21,Sunday,home,bored,evening,cloudy
1122,-1,alone,2025-02-02 19:43:24.845,Sunday,home,bored,evening,cloudy
1123,-1,alone,2025-02-02 19:43:32.697,Sunday,home,bored,evening,cloudy
1124,-1,alone,2025-02-02 19:43:48.683,Sunday,home,bored,evening,cloudy
1125,-1,alone,2025-02-02 19:43:55.633,Sunday,home,bored,evening,cloudy
1127,-1,alone,2025-02-02 19:44:09.556,Sunday,home,bored,evening,cloudy
1130,-1,alone,2025-02-02 19:45:19.969,Sunday,home,bored,evening,cloudy
1132,-1,alone,2025-02-02 19:45:53.911,Sunday,home,bored,evening,cloudy
1133,-1,alone,2025-02-02 19:46:03.721,Sunday,home,bored,evening,cloudy
1134,-1,alone,2025-02-02 19:46:14.67,Sunday,home,bored,evening,cloudy
1135,-1,alone,2025-02-02 19:46:31.647,Sunday,home,bored,evening,cloudy
1136,-1,alone,2025-02-02 19:46:38.669,Sunday,home,bored,evening,cloudy
1146,-1,alone,2025-02-02 19:49:16.501,Sunday,home,bored,evening,cloudy
1148,-1,alone,2025-02-02 19:49:30.112,Sunday,home,bored,evening,cloudy
1149,-1,alone,2025-02-02 19:49:57.983,Sunday,home,bored,evening,cloudy
1151,-1,alone,2025-02-02 19:50:19.05,Sunday,home,bored,evening,cloudy
1152,-1,alone,2025-02-02 19:50:31.489,Sunday,home,bored,evening,cloudy
1153,-1,alone,2025-02-02 19:50:41.991,Sunday,home,bored,evening,cloudy
1154,-1,alone,2025-02-02 19:50:52.227,Sunday,home,bored,evening,cloudy
1156,-1,alone,2025-02-02 19:51:09.895,Sunday,home,bored,evening,cloudy
1159,-1,alone,2025-02-02 19:51:44.996,Sunday,home,bored,evening,cloudy
1161,-1,alone,2025-02-02 19:52:00.768,Sunday,home,bored,evening,cloudy
1162,-1,alone,2025-02-02 19:52:10.203,Sunday,home,bored,evening,cloudy
1163,-1,alone,2025-02-02 19:52:17.622,Sunday,home,bored,evening,cloudy
1164,-1,alone,2025-02-02 19:52:31.986,Sunday,home,bored,evening,cloudy
1166,-1,alone,2025-02-02 19:52:39.614,Sunday,home,bored,evening,cloudy
1168,-1,alone,2025-02-02 19:53:09.856,Sunday,home,bored,evening,cloudy
1170,-1,alone,2025-02-02 19:53:20.948,Sunday,home,bored,evening,cloudy
1216,-1,alone,2025-02-02 20:37:22.555,Sunday,home,excited,night,sunny
1217,-1,alone,2025-02-02 20:37:41.733,Sunday,home,excited,night,sunny
1218,-1,alone,2025-02-02 20:37:47.711,Sunday,home,excited,night,sunny
1219,-1,alone,2025-02-02 20:37:59.194,Sunday,home,excited,night,sunny
1220,-1,alone,2025-02-02 20:38:36.899,Sunday,home,excited,night,sunny
1221,-1,alone,2025-02-02 20:38:43.981,Sunday,home,excited,night,sunny
1222,-1,alone,2025-02-02 20:38:59.281,Sunday,home,excited,night,sunny
1223,-1,alone,2025-02-02 20:39:06.445,Sunday,home,excited,night,sunny
1224,-1,alone,2025-02-02 20:39:11.376,Sunday,home,excited,night,sunny
1225,-1,alone,2025-02-02 20:39:19.55,Sunday,home,excited,night,sunny
1226,-1,alone,2025-02-02 20:39:29.303,Sunday,home,excited,night,sunny
1227,-1,alone,2025-02-02 20:39:38.784,Sunday,home,excited,night,sunny
1228,-1,alone,2025-02-02 20:39:48.246,Sunday,home,excited,night,sunny
1229,-1,alone,2025-02-02 20:41:23.851,Sunday,home,excited,night,sunny
1230,-1,alone,2025-02-02 20:41:41.108,Sunday,home,excited,night,sunny
1231,-1,alone,2025-02-02 20:42:43.227,Sunday,home,excited,night,sunny
1232,-1,alone,2025-02-02 20:44:15.91,Sunday,home,excited,night,sunny
1233,-1,alone,2025-02-02 20:46:35.05,Sunday,home,excited,night,sunny
1234,-1,alone,2025-02-02 20:46:41.579,Sunday,home,excited,night,sunny
1235,-1,alone,2025-02-02 20:48:54.71,Sunday,home,excited,night,sunny
1236,-1,alone,2025-02-02 20:49:56.884,Sunday,home,excited,night,sunny
1237,-1,alone,2025-02-02 20:50:27.132,Sunday,home,excited,night,sunny
1238,-1,alone,2025-02-02 20:50:34.092,Sunday,home,excited,night,sunny
1239,-1,alone,2025-02-02 20:50:44.273,Sunday,home,excited,night,sunny
1240,-1,alone,2025-02-02 20:52:17.122,Sunday,home,excited,night,sunny
1241,-1,alone,2025-02-02 20:52:26.668,Sunday,home,excited,night,sunny
1242,-1,alone,2025-02-02 20:52:34.931,Sunday,home,excited,night,sunny
1243,-1,alone,2025-02-02 20:54:12.21,Sunday,home,excited,night,sunny
1244,-1,alone,2025-02-02 20:54:21.193,Sunday,home,excited,night,sunny
1245,-1,alone,2025-02-02 20:56:22.427,Sunday,home,excited,night,sunny
1246,-1,alone,2025-02-02 20:56:30.248,Sunday,home,excited,night,sunny
1247,-1,alone,2025-02-02 20:58:08.315,Sunday,home,excited,night,sunny
1248,-1,alone,2025-02-02 20:58:15.549,Sunday,home,excited,night,sunny
1249,-1,alone,2025-02-02 21:00:30.492,Sunday,home,excited,night,sunny
1254,-1,alone,2025-02-02 21:07:01.285,Sunday,home,excited,night,sunny
1255,-1,alone,2025-02-02 21:07:12.89,Sunday,home,excited,night,sunny
1256,-1,alone,2025-02-02 21:09:13.056,Sunday,home,excited,night,sunny
1278,-1,alone,2025-02-02 21:47:32.816,Sunday,home,excited,night,sunny
2093,-1,alone,2025-02-08 15:43:05.589,Saturday,home,frustrated,afternoon,partly_sunny
2689,-1,partner,2025-02-09 14:53:58.29,Sunday,home,relaxed,afternoon,sunny
2691,-1,partner,2025-02-09 14:54:55.689,Sunday,home,excited,afternoon,sunny
2693,-1,partner,2025-02-09 14:55:12.074,Sunday,home,excited,afternoon,sunny
2692,-1,partner,2025-02-09 14:55:00.494,Sunday,home,relaxed,afternoon,sunny
2703,-1,partner,2025-02-09 15:01:45.674,Sunday,home,relaxed,afternoon,sunny
2783,-1,partner,2025-02-09 17:00:56.871,Sunday,home,bored,evening,dark
2784,2784,alone,2025-02-09 18:34:17.741,Sunday,home,indifferent,evening,dark
2785,2785,alone,2025-02-09 18:35:11.02,Sunday,home,indifferent,evening,dark
2786,2786,alone,2025-02-09 18:35:49.292,Sunday,home,indifferent,evening,dark
2787,2787,alone,2025-02-09 18:35:58.655,Sunday,home,indifferent,evening,dark
2788,2788,alone,2025-02-09 18:36:57.06,Sunday,home,indifferent,evening,dark
2789,2789,alone,2025-02-09 18:37:31.97,Sunday,home,indifferent,evening,dark
2790,2790,alone,2025-02-09 18:37:44.144,Sunday,home,indifferent,evening,dark
2791,2791,alone,2025-02-09 18:38:36.049,Sunday,home,indifferent,evening,dark
2792,2792,alone,2025-02-09 18:38:59.133,Sunday,home,indifferent,evening,dark
2793,2793,alone,2025-02-09 18:40:23.882,Sunday,home,indifferent,evening,dark
2794,2794,alone,2025-02-09 18:40:56.842,Sunday,home,indifferent,evening,dark
2795,2795,alone,2025-02-09 18:41:26.397,Sunday,home,indifferent,evening,dark
2796,2796,alone,2025-02-09 18:42:21.385,Sunday,home,indifferent,evening,dark
2797,2797,alone,2025-02-09 18:42:59.095,Sunday,home,indifferent,evening,dark
2798,2798,alone,2025-02-09 18:43:32.647,Sunday,home,indifferent,evening,dark
2799,2799,alone,2025-02-09 18:44:05.395,Sunday,home,indifferent,evening,dark
2800,2800,alone,2025-02-09 18:44:17.748,Sunday,home,indifferent,evening,dark
2801,2801,alone,2025-02-09 18:44:55.34,Sunday,home,indifferent,evening,dark
2802,2802,alone,2025-02-09 18:46:09.497,Sunday,home,indifferent,evening,dark
2803,-1,alone,2025-02-09 19:25:38.971,Sunday,home,relaxed,evening,dark
2804,-1,alone,2025-02-09 19:26:15.803,Sunday,home,relaxed,evening,dark
2805,-1,alone,2025-02-09 19:26:46.035,Sunday,home,relaxed,evening,dark
2806,-1,alone,2025-02-09 19:27:11.379,Sunday,home,relaxed,evening,dark
2807,-1,alone,2025-02-09 19:27:28.64,Sunday,home,relaxed,evening,dark
2808,-1,alone,2025-02-09 19:27:45.321,Sunday,home,relaxed,evening,dark
2809,-1,alone,2025-02-09 19:28:17.766,Sunday,home,relaxed,evening,dark
2810,-1,alone,2025-02-09 19:29:43.702,Sunday,home,happy,evening,dark
2811,-1,partner,2025-02-09 21:18:57.999,Sunday,home,relaxed,night,dark
2812,-1,partner,2025-02-09 21:20:24.317,Sunday,home,relaxed,night,dark
2813,-1,partner,2025-02-09 21:21:08.741,Sunday,home,relaxed,night,dark
2814,-1,partner,2025-02-09 21:21:28.739,Sunday,home,relaxed,night,dark
2815,-1,partner,2025-02-09 21:24:54.597,Sunday,home,relaxed,night,dark
2816,-1,partner,2025-02-09 21:25:21.7,Sunday,home,relaxed,night,dark
2817,-1,partner,2025-02-09 21:25:48.452,Sunday,home,relaxed,night,dark
2818,-1,partner,2025-02-09 21:26:25.513,Sunday,home,relaxed,night,dark
2819,-1,partner,2025-02-09 21:27:09.5,Sunday,home,relaxed,night,dark
2820,-1,partner,2025-02-09 21:27:29.583,Sunday,home,relaxed,night,dark
2821,-1,partner,2025-02-09 21:28:38.02,Sunday,home,relaxed,night,dark
2822,-1,partner,2025-02-09 21:30:14.17,Sunday,home,relaxed,night,dark
2823,-1,partner,2025-02-09 21:30:47.599,Sunday,home,relaxed,night,dark
2824,-1,partner,2025-02-09 21:31:35.615,Sunday,home,relaxed,night,dark
2825,-1,partner,2025-02-09 21:31:46.102,Sunday,home,relaxed,night,dark
2826,-1,partner,2025-02-09 21:32:13.107,Sunday,home,relaxed,night,dark
2827,-1,partner,2025-02-09 21:32:41.947,Sunday,home,relaxed,night,dark
2828,-1,partner,2025-02-09 21:33:00.319,Sunday,home,relaxed,night,dark
2829,-1,partner,2025-02-09 21:33:09.696,Sunday,home,relaxed,night,dark
2830,-1,partner,2025-02-09 21:33:17.756,Sunday,home,relaxed,night,dark
2831,-1,partner,2025-02-09 21:33:37.705,Sunday,home,relaxed,night,dark
2832,-1,partner,2025-02-09 21:34:10.786,Sunday,home,relaxed,night,dark
2833,-1,partner,2025-02-09 21:34:28.615,Sunday,home,relaxed,night,dark
2834,-1,partner,2025-02-09 21:34:46.087,Sunday,home,relaxed,night,dark
2835,-1,partner,2025-02-09 21:36:17.465,Sunday,home,relaxed,night,dark
2836,-1,partner,2025-02-09 21:36:49.296,Sunday,home,relaxed,night,dark
2837,-1,partner,2025-02-09 21:37:31.822,Sunday,home,relaxed,night,dark
2838,-1,partner,2025-02-09 21:38:02.488,Sunday,home,relaxed,night,dark
2839,-1,partner,2025-02-09 21:38:32.098,Sunday,home,relaxed,night,dark
2840,-1,partner,2025-02-09 21:38:42.806,Sunday,home,relaxed,night,dark
2841,-1,partner,2025-02-09 21:38:59.973,Sunday,home,relaxed,night,dark
2842,-1,partner,2025-02-09 21:39:08.761,Sunday,home,relaxed,night,dark
2843,-1,partner,2025-02-09 21:39:44.75,Sunday,home,relaxed,night,dark
2844,-1,partner,2025-02-09 21:40:13.301,Sunday,home,relaxed,night,dark
2845,-1,partner,2025-02-09 21:40:25.86,Sunday,home,relaxed,night,dark
2847,-1,partner,2025-02-09 21:41:09.961,Sunday,home,relaxed,night,dark
2848,-1,partner,2025-02-09 21:41:30.717,Sunday,home,relaxed,night,dark
2849,-1,partner,2025-02-09 21:43:46.827,Sunday,home,relaxed,night,dark
2850,-1,partner,2025-02-09 21:44:23.735,Sunday,home,relaxed,night,dark
2851,-1,partner,2025-02-09 21:44:47.489,Sunday,home,relaxed,night,dark
2852,-1,partner,2025-02-09 21:45:06.2,Sunday,home,relaxed,night,dark
2853,-1,partner,2025-02-09 21:45:48.104,Sunday,home,relaxed,night,dark
2854,-1,partner,2025-02-09 21:45:59.733,Sunday,home,relaxed,night,dark
2855,-1,partner,2025-02-09 21:46:27.062,Sunday,home,relaxed,night,dark
2856,-1,partner,2025-02-09 21:46:49.469,Sunday,home,relaxed,night,dark
2857,-1,partner,2025-02-09 21:47:27.709,Sunday,home,relaxed,night,dark
2858,-1,partner,2025-02-09 21:47:43.251,Sunday,home,relaxed,night,dark
2859,-1,partner,2025-02-09 21:48:57.03,Sunday,home,relaxed,night,dark
2860,-1,partner,2025-02-09 21:49:09.858,Sunday,home,relaxed,night,dark
2861,-1,partner,2025-02-09 21:49:25.627,Sunday,home,relaxed,night,dark
2862,-1,partner,2025-02-09 21:49:46.294,Sunday,home,relaxed,night,dark
2863,-1,partner,2025-02-09 21:50:28.44,Sunday,home,relaxed,night,dark
2864,-1,partner,2025-02-09 21:51:06.684,Sunday,home,relaxed,night,dark
2865,-1,partner,2025-02-09 21:52:15.692,Sunday,home,relaxed,night,dark
2866,-1,partner,2025-02-09 21:52:30.557,Sunday,home,relaxed,night,dark
2867,2867,alone,2025-02-09 21:52:53,Sunday,home,relaxed,night,dark
2869,-1,partner,2025-02-09 21:53:37.508,Sunday,home,relaxed,night,dark
2870,-1,partner,2025-02-09 21:53:47.782,Sunday,home,relaxed,night,dark
2871,-1,partner,2025-02-09 21:54:01.137,Sunday,home,relaxed,night,dark
2868,2868,alone,2025-02-09 21:53:26.436,Sunday,home,relaxed,night,dark
2873,-1,partner,2025-02-09 21:54:23.868,Sunday,home,relaxed,night,dark
2874,-1,partner,2025-02-09 21:54:46.663,Sunday,home,relaxed,night,dark
2875,-1,partner,2025-02-09 21:55:14.505,Sunday,home,relaxed,night,dark
2876,-1,partner,2025-02-09 21:55:25.324,Sunday,home,relaxed,night,dark
